trial,timestamp,target,stimulus,is_target
9,1752161418.4364114,0,1,0
9,1752161418.5381038,0,2,0
9,1752161418.6399379,0,1,0
9,1752161418.7413287,0,0,1
9,1752161418.8428817,0,0,1
9,1752161418.9439564,0,2,0
9,1752161419.0450115,0,1,0
9,1752161419.146748,0,0,1
9,1752161419.2478802,0,1,0
9,1752161419.349675,0,2,0
10,1752161420.6790922,2,2,1
10,1752161420.7792745,2,1,0
10,1752161420.881539,2,0,0
10,1752161420.9826999,2,0,0
10,1752161421.08465,2,1,0
10,1752161421.186146,2,2,1
10,1752161421.2873502,2,2,1
10,1752161421.3885841,2,1,0
10,1752161421.490116,2,0,0
10,1752161421.5903602,2,0,0
10,1752161421.6920822,2,1,0
10,1752161421.792473,2,2,1
10,1752161421.894322,2,0,0
10,1752161421.9953175,2,1,0
10,1752161422.0969462,2,2,1
10,1752161422.1985378,2,2,1
10,1752161422.3001246,2,1,0
10,1752161422.4005039,2,0,0
10,1752161422.5022204,2,1,0
10,1752161422.6033554,2,0,0
10,1752161422.7047145,2,2,1
10,1752161422.806571,2,1,0
10,1752161422.9080305,2,0,0
10,1752161423.00983,2,2,1
10,1752161423.1113417,2,2,1
10,1752161423.2126358,2,1,0
10,1752161423.3140934,2,0,0
10,1752161423.4159276,2,0,0
10,1752161423.517505,2,2,1
10,1752161423.6185644,2,1,0
10,1752161423.7203994,2,0,0
10,1752161423.821731,2,2,1
10,1752161423.922991,2,1,0
10,1752161424.0249386,2,1,0
10,1752161424.1266613,2,2,1
10,1752161424.2282422,2,0,0
11,1752161425.5074756,1,0,0
11,1752161425.6084595,1,1,1
11,1752161425.7101743,1,2,0
11,1752161425.8120997,1,0,0
11,1752161425.912391,1,1,1
11,1752161426.013589,1,2,0
11,1752161426.1142797,1,2,0
11,1752161426.2159448,1,1,1
11,1752161426.3176289,1,0,0
11,1752161426.4186406,1,2,0
11,1752161426.5198224,1,1,1
11,1752161426.620235,1,0,0
11,1752161426.722446,1,1,1
11,1752161426.8238668,1,2,0
11,1752161426.9254944,1,0,0
11,1752161427.0265005,1,2,0
11,1752161427.1279995,1,1,1
11,1752161427.2297187,1,0,0
11,1752161427.3302236,1,2,0
11,1752161427.4317875,1,0,0
11,1752161427.5327961,1,1,1
11,1752161427.6343532,1,2,0
11,1752161427.7359397,1,1,1
11,1752161427.8376772,1,0,0
11,1752161427.9396186,1,2,0
11,1752161428.0419426,1,0,0
11,1752161428.142578,1,1,1
11,1752161428.2443707,1,1,1
11,1752161428.3453784,1,2,0
11,1752161428.4468112,1,0,0
11,1752161428.546947,1,1,1
11,1752161428.6480277,1,0,0
11,1752161428.7497265,1,2,0
11,1752161428.8498864,1,2,0
11,1752161428.9501998,1,1,1
11,1752161429.0520558,1,0,0
12,1752161430.1745832,1,0,0
12,1752161430.2755246,1,1,1
12,1752161430.376735,1,2,0
12,1752161430.4779942,1,1,1
12,1752161430.579657,1,0,0
12,1752161430.6806133,1,2,0
12,1752161430.7829092,1,1,1
12,1752161430.8844738,1,2,0
12,1752161430.9856687,1,0,0
12,1752161431.0873854,1,0,0
12,1752161431.1884713,1,1,1
12,1752161431.2897077,1,2,0
12,1752161431.390188,1,0,0
12,1752161431.4920127,1,1,1
12,1752161431.5922625,1,2,0
12,1752161431.6942093,1,0,0
12,1752161431.7952418,1,2,0
12,1752161431.897185,1,1,1
12,1752161431.9972608,1,0,0
12,1752161432.0992134,1,1,1
12,1752161432.2001896,1,2,0
12,1752161432.3016388,1,0,0
12,1752161432.4023015,1,2,0
12,1752161432.5036309,1,1,1
12,1752161432.6054184,1,0,0
12,1752161432.7072172,1,2,0
12,1752161432.8083804,1,1,1
12,1752161432.9103558,1,1,1
12,1752161433.0120056,1,2,0
12,1752161433.1120713,1,0,0
12,1752161433.2140298,1,1,1
12,1752161433.3157682,1,0,0
12,1752161433.4176822,1,2,0
12,1752161433.519214,1,0,0
12,1752161433.6212876,1,1,1
12,1752161433.7225068,1,2,0
13,1752161435.0006204,2,0,0
13,1752161435.1012082,2,2,1
13,1752161435.2027185,2,1,0
13,1752161435.3040564,2,2,1
13,1752161435.4055007,2,0,0
13,1752161435.5070953,2,1,0
13,1752161435.6087143,2,1,0
13,1752161435.710551,2,2,1
13,1752161435.8125825,2,0,0
13,1752161435.9143715,2,2,1
13,1752161436.015657,2,1,0
13,1752161436.116367,2,0,0
13,1752161436.2182598,2,2,1
13,1752161436.3201215,2,0,0
13,1752161436.421529,2,1,0
13,1752161436.5232797,2,2,1
13,1752161436.6245732,2,1,0
13,1752161436.7261438,2,0,0
13,1752161436.8271725,2,1,0
13,1752161436.927662,2,2,1
13,1752161437.0292573,2,0,0
13,1752161437.1314898,2,2,1
13,1752161437.2329888,2,1,0
13,1752161437.334933,2,0,0
13,1752161437.4367597,2,0,0
13,1752161437.538201,2,1,0
13,1752161437.6400154,2,2,1
13,1752161437.7402718,2,2,1
13,1752161437.8419135,2,1,0
13,1752161437.9421148,2,0,0
13,1752161438.043699,2,1,0
13,1752161438.1452527,2,0,0
13,1752161438.2466476,2,2,1
13,1752161438.3479412,2,2,1
13,1752161438.4494514,2,1,0
13,1752161438.5517166,2,0,0
14,1752161439.6197622,0,0,1
14,1752161439.7199876,0,2,0
14,1752161439.8211734,0,1,0
14,1752161439.9228106,0,0,1
14,1752161440.0246677,0,2,0
14,1752161440.1260438,0,1,0
14,1752161440.2273538,0,0,1
14,1752161440.3289902,0,2,0
14,1752161440.430419,0,1,0
14,1752161440.5318406,0,0,1
14,1752161440.633732,0,1,0
14,1752161440.734885,0,2,0
14,1752161440.8364863,0,2,0
14,1752161440.9383864,0,0,1
14,1752161441.0398548,0,1,0
14,1752161441.1412814,0,2,0
14,1752161441.243223,0,1,0
14,1752161441.3450568,0,0,1
14,1752161441.4461243,0,1,0
14,1752161441.547448,0,0,1
14,1752161441.6486218,0,2,0
14,1752161441.750336,0,1,0
14,1752161441.85203,0,2,0
14,1752161441.9526472,0,0,1
14,1752161442.054578,0,0,1
14,1752161442.1565735,0,2,0
14,1752161442.2580721,0,1,0
14,1752161442.3594973,0,1,0
14,1752161442.4614816,0,0,1
14,1752161442.5623665,0,2,0
14,1752161442.6636348,0,0,1
14,1752161442.7650256,0,2,0
14,1752161442.8668873,0,1,0
14,1752161442.968866,0,0,1
14,1752161443.070321,0,2,0
14,1752161443.1713796,0,1,0
