Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
32.8281250000,131,4059.8718261719,4097.9487304688,4028.8461914063,4071.6667480469,4104.4873046875,4067.4357910156,4099.6152343750,4082.5642089844,4089.1025390625,4104.4873046875,4087.9487304688,4067.8205566406,4066.4101562500,4020.8974609375,,,
32.8359375000,131,4072.3076171875,4108.4614257813,4041.6667480469,4078.0769042969,4105.1284179688,4075.3845214844,4099.6152343750,4089.3588867188,4092.8205566406,4104.6152343750,4092.5642089844,4077.5642089844,4074.8718261719,4031.6667480469,,,
32.8437500000,131,4077.6923828125,4115.2563476563,4050.0000000000,4077.0512695313,4105.3847656250,4089.3588867188,4102.0512695313,4091.1538085938,4091.9230957031,4104.6152343750,4094.6154785156,4083.7180175781,4081.6667480469,4040.3845214844,,,
32.8515625000,131,4073.5898437500,4113.8461914063,4051.2819824219,4074.4870605469,4105.3847656250,4100.7690429688,4104.6152343750,4087.9487304688,4085.7692871094,4104.4873046875,4093.4614257813,4085.0000000000,4081.2819824219,4041.6667480469,,,
32.8593750000,131,4065.0000000000,4105.5126953125,4048.2050781250,4077.0512695313,4104.8715820313,4103.4614257813,4105.2563476563,4082.6923828125,4077.1794433594,4104.4873046875,4091.5385742188,4083.8461914063,4073.0769042969,4035.1281738281,,,
32.8671875000,131,4059.3588867188,4096.5385742188,4045.8974609375,4085.5129394531,4104.3588867188,4097.6923828125,4103.2050781250,4079.2307128906,4070.7692871094,4104.6152343750,4090.8974609375,4083.0769042969,4061.5385742188,4025.2563476563,,,
32.8750000000,131,16255.8974609375,16383.5898437500,16191.7949218750,16362.0517578125,16417.9492187500,16365.1279296875,16401.5390625000,16322.5644531250,16285.1279296875,16418.4609375000,16362.0517578125,16327.6923828125,16230.2568359375,16081.0253906250,,,
32.8828125000,131,4068.5898437500,4095.2563476563,4050.0000000000,4095.5129394531,4104.7436523438,4084.8718261719,4097.4360351563,4082.1794433594,4071.9230957031,4104.4873046875,4090.1281738281,4080.7692871094,4053.5898437500,4015.1281738281,,,
32.8906250000,131,4075.2563476563,4100.3847656250,4051.2819824219,4088.7180175781,4105.8974609375,4086.5385742188,4097.1796875000,4085.0000000000,4075.5129394531,4104.6152343750,4086.5385742188,4076.1538085938,4060.5129394531,4018.4614257813,,,
32.8984375000,131,4075.5129394531,4103.2050781250,4048.9743652344,4076.7949218750,4106.7949218750,4091.9230957031,4098.5898437500,4085.5129394531,4077.9487304688,4104.6152343750,4082.0512695313,4071.1538085938,4070.8974609375,4026.0256347656,,,
32.9062500000,131,4069.3588867188,4102.3076171875,4045.0000000000,4066.5385742188,4106.7949218750,4095.7692871094,4100.0000000000,4083.5898437500,4079.2307128906,4104.6152343750,4080.0000000000,4070.1281738281,4080.2563476563,4035.5129394531,,,
32.9140625000,131,4061.6667480469,4099.1025390625,4042.5642089844,4062.6923828125,4105.7690429688,4093.4614257813,4100.2563476563,4080.6411132813,4078.9743652344,4104.4873046875,4082.5642089844,4074.1025390625,4084.8718261719,4043.0769042969,,,
32.9218750000,131,4056.7949218750,4096.1538085938,4042.8205566406,4064.6154785156,4104.2309570313,4084.1025390625,4099.2309570313,4077.0512695313,4076.1538085938,4104.6152343750,4087.5642089844,4079.7436523438,4082.3076171875,4044.7436523438,,,
32.9296875000,131,4056.4101562500,4094.6154785156,4043.9743652344,4067.5642089844,4103.4614257813,4071.9230957031,4098.2050781250,4072.0512695313,4070.3845214844,4104.6152343750,4090.3845214844,4082.0512695313,4073.7180175781,4039.2307128906,,,
32.9375000000,131,4058.9743652344,4094.4870605469,4044.2307128906,4068.2050781250,4103.5898437500,4063.3332519531,4098.2050781250,4066.9230957031,4063.2050781250,4104.6152343750,4088.2050781250,4078.9743652344,4063.8461914063,4030.1281738281,,,
32.9453125000,131,4062.0512695313,4095.2563476563,4044.1025390625,4067.6923828125,4104.4873046875,4062.1794433594,4099.3588867188,4064.2307128906,4058.5898437500,4104.4873046875,4082.6923828125,4072.9487304688,4058.3332519531,4023.0769042969,,,
32.9531250000,131,4063.7180175781,4096.2822265625,4045.2563476563,4069.4870605469,4105.5126953125,4066.7949218750,4100.5126953125,4066.2819824219,4058.8461914063,4104.6152343750,4077.8205566406,4068.8461914063,4059.8718261719,4021.5385742188,,,
32.9609375000,131,4064.2307128906,4096.1538085938,4048.5898437500,4073.8461914063,4105.2563476563,4071.9230957031,4100.5126953125,4072.1794433594,4063.5898437500,4104.6152343750,4076.1538085938,4069.1025390625,4065.8974609375,4024.6154785156,,,
32.9687500000,131,4065.0000000000,4094.8718261719,4052.8205566406,4077.4357910156,4103.8461914063,4075.0000000000,4099.2309570313,4078.9743652344,4070.6411132813,4104.4873046875,4078.2050781250,4072.4357910156,4071.9230957031,4028.5898437500,,,
32.9765625000,131,4068.0769042969,4094.8718261719,4056.9230957031,4077.3076171875,4102.6923828125,4077.3076171875,4097.6923828125,4084.4870605469,4078.0769042969,4104.4873046875,4082.4357910156,4075.5129394531,4074.1025390625,4031.1538085938,,,
32.9843750000,131,4072.9487304688,4099.1025390625,4060.6411132813,4074.7436523438,4103.0771484375,4082.1794433594,4097.3076171875,4088.9743652344,4084.7436523438,4104.6152343750,4087.0512695313,4076.9230957031,4071.9230957031,4032.9487304688,,,
32.9921875000,131,4077.3076171875,4106.5385742188,4063.7180175781,4073.5898437500,4105.0000000000,4089.7436523438,4098.3334960938,4092.4357910156,4088.7180175781,4104.6152343750,4090.2563476563,4077.3076171875,4066.6667480469,4036.2819824219,,,
33.0000000000,132,4078.5898437500,4111.9228515625,4065.7692871094,4076.7949218750,4106.6665039063,4095.3845214844,4100.2563476563,4093.7180175781,4088.0769042969,4104.4873046875,4090.7692871094,4078.0769042969,4061.5385742188,4041.4101562500,,,
33.0078125000,132,4076.7949218750,4109.8715820313,4066.0256347656,4083.2050781250,4106.2822265625,4094.2307128906,4101.7949218750,4091.1538085938,4082.0512695313,4104.6152343750,4088.8461914063,4078.3332519531,4060.1281738281,4045.6411132813,,,
33.0156250000,132,4074.3588867188,4100.8974609375,4065.0000000000,4089.3588867188,4103.8461914063,4085.2563476563,4102.4360351563,4085.5129394531,4073.2050781250,4104.6152343750,4087.0512695313,4076.9230957031,4064.7436523438,4044.8718261719,,,
33.0234375000,132,4073.9743652344,4091.4101562500,4063.5898437500,4092.5642089844,4101.0258789063,4073.0769042969,4101.7949218750,4080.2563476563,4067.0512695313,4104.6152343750,4089.8718261719,4074.3588867188,4072.0512695313,4038.3332519531,,,
33.0312500000,132,4076.1538085938,4088.3332519531,4062.8205566406,4093.7180175781,4099.7436523438,4064.6154785156,4100.3847656250,4078.9743652344,4067.8205566406,4104.4873046875,4100.3847656250,4073.2050781250,4073.9743652344,4029.2307128906,,,
33.0390625000,132,4078.9743652344,4093.9743652344,4062.9487304688,4094.2307128906,4100.7690429688,4064.4870605469,4098.9741210938,4082.8205566406,4075.0000000000,4104.6152343750,4116.2822265625,4075.6411132813,4065.0000000000,4022.6923828125,,,
33.0468750000,132,4080.1281738281,4104.6152343750,4062.5642089844,4093.9743652344,4102.9487304688,4071.5385742188,4098.0771484375,4088.7180175781,4083.2050781250,4104.6152343750,4129.8715820313,4080.8974609375,4047.9487304688,4022.3076171875,,,
33.0546875000,132,4078.4614257813,4113.3334960938,4060.3845214844,4090.0000000000,4104.4873046875,4080.2563476563,4098.0771484375,4091.4101562500,4086.1538085938,4104.6152343750,4132.4360351563,4084.7436523438,4033.9743652344,4027.3076171875,,,
33.0625000000,132,4075.2563476563,4115.6411132813,4055.8974609375,4081.5385742188,4104.1025390625,4084.7436523438,4098.7177734375,4088.3332519531,4081.5385742188,4104.4873046875,4121.2822265625,4083.3332519531,4033.0769042969,4034.4870605469,,,
33.0703125000,132,4072.4357910156,4112.3076171875,4051.2819824219,4072.3076171875,4101.7949218750,4082.9487304688,4100.0000000000,4081.1538085938,4073.0769042969,4104.6152343750,4102.0512695313,4076.2819824219,4046.0256347656,4039.4870605469,,,
33.0781250000,132,20226.1542968750,18275.3847656250,6132.3076171875,13242.5644531250,23141.0253906250,12434.3593750000,5412.3076171875,16274.3593750000,16417.9492187500,16299.4873046875,16265.6406250000,0.0000000000,16154.8720703125,16321.5380859375,,,
33.0859375000,132,4077.1794433594,4113.8461914063,4056.0256347656,4086.2819824219,4096.6665039063,4070.1281738281,4104.6152343750,4077.6923828125,4074.4870605469,4104.4873046875,4087.4357910156,4071.5385742188,4074.2307128906,4035.7692871094,,,
33.0937500000,132,4078.5898437500,4118.0771484375,4058.0769042969,4098.5898437500,4097.1796875000,4068.4614257813,4105.0000000000,4081.4101562500,4078.3332519531,4104.6152343750,4101.0258789063,4079.2307128906,4065.7692871094,4033.2050781250,,,
33.1015625000,132,4075.8974609375,4115.1284179688,4053.0769042969,4101.9228515625,4098.5898437500,4066.1538085938,4104.3588867188,4079.7436523438,4074.6154785156,4104.6152343750,4112.4360351563,4081.9230957031,4058.2050781250,4031.5385742188,,,
33.1093750000,132,4069.1025390625,4102.9487304688,4040.2563476563,4090.6411132813,4100.8974609375,4063.7180175781,4102.6923828125,4072.0512695313,4063.2050781250,4104.4873046875,4115.2563476563,4075.3845214844,4056.7949218750,4029.6154785156,,,
33.1171875000,132,4060.6411132813,4087.3076171875,4024.3588867188,4068.0769042969,4103.2050781250,4062.4357910156,4101.0258789063,4062.6923828125,4050.0000000000,4104.6152343750,4108.8461914063,4062.3076171875,4059.6154785156,4026.7949218750,,,
33.1250000000,132,4054.4870605469,4077.5642089844,4012.9487304688,4044.7436523438,4104.4873046875,4063.0769042969,4100.3847656250,4057.9487304688,4041.6667480469,4104.6152343750,4098.0771484375,4050.2563476563,4060.5129394531,4023.4614257813,,,
33.1328125000,132,4053.7180175781,4079.2307128906,4010.8974609375,4032.3076171875,4103.9741210938,4065.0000000000,4101.1538085938,4060.6411132813,4041.9230957031,4104.6152343750,4089.4870605469,4046.2819824219,4055.3845214844,4021.0256347656,,,
33.1406250000,132,4057.5642089844,4088.5898437500,4017.0512695313,4035.7692871094,4102.3076171875,4066.1538085938,4102.3076171875,4068.3332519531,4048.7180175781,4104.4873046875,4086.7949218750,4051.0256347656,4045.3845214844,4021.1538085938,,,
33.1484375000,132,4062.1794433594,4097.3076171875,4025.3845214844,4049.8718261719,4100.2563476563,4065.1281738281,4102.6923828125,4075.3845214844,4056.9230957031,4104.6152343750,4089.3588867188,4058.7180175781,4035.2563476563,4023.3332519531,,,
33.1562500000,132,4063.5898437500,4098.9741210938,4029.6154785156,4062.5642089844,4099.4873046875,4061.4101562500,4101.9228515625,4077.6923828125,4062.0512695313,4104.6152343750,4093.4614257813,4061.9230957031,4029.8718261719,4025.5129394531,,,
33.1640625000,132,4061.2819824219,4094.2307128906,4027.6923828125,4064.6154785156,4100.6411132813,4057.0512695313,4100.6411132813,4075.2563476563,4062.8205566406,4104.6152343750,4095.8974609375,4058.3332519531,4028.8461914063,4026.4101562500,,,
33.1718750000,132,16236.4101562500,16365.1279296875,16097.4355468750,16235.8974609375,16412.3085937500,16229.7431640625,16403.5898437500,16294.3593750000,16247.1796875000,16418.4609375000,16383.0771484375,16211.2822265625,16113.3330078125,16106.6669921875,,,
33.1796875000,132,4056.9230957031,4088.2050781250,4021.0256347656,4053.3332519531,4105.5126953125,4057.8205566406,4101.1538085938,4071.7949218750,4060.7692871094,4104.6152343750,4095.6411132813,4047.1794433594,4027.6923828125,4027.0512695313,,,
33.1875000000,132,4060.3845214844,4094.2307128906,4024.7436523438,4064.2307128906,4106.4101562500,4066.5385742188,4102.9487304688,4075.1281738281,4062.3076171875,4104.6152343750,4096.7949218750,4047.9487304688,4027.9487304688,4029.7436523438,,,
33.1953125000,132,4067.1794433594,4103.9741210938,4033.5898437500,4090.5129394531,4105.6411132813,4077.6923828125,4104.2309570313,4080.2563476563,4066.6667480469,4104.4873046875,4100.2563476563,4053.0769042969,4033.2050781250,4035.0000000000,,,
33.2031250000,132,4074.7436523438,4112.1796875000,4043.2050781250,4118.2050781250,4103.7177734375,4085.1281738281,4104.4873046875,4084.2307128906,4072.1794433594,4104.4873046875,4104.7436523438,4058.8461914063,4043.3332519531,4040.7692871094,,,
33.2109375000,132,4079.7436523438,4114.3588867188,4048.8461914063,4128.2050781250,4102.1796875000,4085.0000000000,4103.4614257813,4085.1281738281,4076.1538085938,4104.6152343750,4107.9487304688,4062.4357910156,4053.9743652344,4045.0000000000,,,
33.2187500000,132,4080.7692871094,4110.3847656250,4047.9487304688,4112.3076171875,4101.4101562500,4078.5898437500,4102.0512695313,4083.2050781250,4076.4101562500,4104.6152343750,4109.1025390625,4063.0769042969,4060.5129394531,4045.8974609375,,,
33.2265625000,132,4078.4614257813,4103.9741210938,4042.5642089844,4079.7436523438,4101.7949218750,4071.9230957031,4101.4101562500,4080.6411132813,4073.0769042969,4104.4873046875,4109.3588867188,4062.6923828125,4062.0512695313,4044.8718261719,,,
33.2343750000,132,4075.2563476563,4099.6152343750,4036.6667480469,4051.0256347656,4102.9487304688,4071.0256347656,4102.0512695313,4079.4870605469,4068.3332519531,4104.6152343750,4110.5126953125,4063.5898437500,4062.3076171875,4044.4870605469,,,
33.2421875000,132,4074.2307128906,4099.2309570313,4034.3588867188,4041.9230957031,4103.9741210938,4077.1794433594,4103.0771484375,4081.1538085938,4065.5129394531,4104.6152343750,4113.3334960938,4067.5642089844,4064.8718261719,4047.5642089844,,,
33.2500000000,133,4077.3076171875,4101.7949218750,4037.0512695313,4052.9487304688,4104.4873046875,4086.2819824219,4103.8461914063,4085.1281738281,4066.2819824219,4104.6152343750,4117.3076171875,4073.8461914063,4071.6667480469,4054.3588867188,,,
33.2578125000,133,4083.7180175781,4105.0000000000,4042.8205566406,4071.1538085938,4104.6152343750,4092.8205566406,4103.8461914063,4089.6154785156,4070.5129394531,4104.4873046875,4121.7949218750,4081.4101562500,4081.2819824219,4063.0769042969,,,
33.2656250000,133,4090.3845214844,4107.5639648438,4048.2050781250,4083.3332519531,4104.4873046875,4094.2307128906,4103.7177734375,4092.9487304688,4076.4101562500,4104.6152343750,4126.4101562500,4088.0769042969,4090.7692871094,4071.1538085938,,,
33.2734375000,133,4094.3588867188,4109.3588867188,4051.2819824219,4086.5385742188,4104.6152343750,4093.3332519531,4103.8461914063,4094.3588867188,4080.8974609375,4104.6152343750,4131.2822265625,4091.9230957031,4097.0512695313,4075.7692871094,,,
33.2812500000,133,4093.8461914063,4110.3847656250,4051.5385742188,4087.8205566406,4105.2563476563,4093.9743652344,4104.2309570313,4094.3588867188,4081.9230957031,4104.6152343750,4135.7690429688,4091.5385742188,4098.5898437500,4075.0000000000,,,
33.2890625000,133,4089.8718261719,4110.2563476563,4049.6154785156,4094.6154785156,4106.1538085938,4096.7949218750,4104.6152343750,4093.3332519531,4078.9743652344,4104.4873046875,4137.3076171875,4087.1794433594,4096.1538085938,4069.1025390625,,,
33.2968750000,133,4084.4870605469,4107.9487304688,4045.7692871094,4106.1538085938,4106.7949218750,4097.5639648438,4105.2563476563,4091.5385742188,4074.3588867188,4104.6152343750,4133.0771484375,4080.0000000000,4092.3076171875,4060.8974609375,,,
33.3046875000,133,4079.4870605469,4103.2050781250,4040.0000000000,4112.6923828125,4106.2822265625,4092.1794433594,4105.7690429688,4089.1025390625,4072.0512695313,4104.6152343750,4123.0771484375,4072.4357910156,4089.6154785156,4054.3588867188,,,
33.3125000000,133,4075.5129394531,4096.5385742188,4032.8205566406,4104.6152343750,4105.0000000000,4081.0256347656,4105.7690429688,4086.4101562500,4074.7436523438,4104.4873046875,4111.2822265625,4066.4101562500,4089.3588867188,4051.2819824219,,,
33.3203125000,133,4072.5642089844,4089.7436523438,4025.5129394531,4081.5385742188,4104.3588867188,4069.8718261719,4105.0000000000,4084.3588867188,4081.5385742188,4104.4873046875,4103.3334960938,4063.0769042969,4090.5129394531,4049.4870605469,,,
33.3281250000,133,4070.1281738281,4085.1281738281,4020.2563476563,4054.6154785156,4105.3847656250,4065.7692871094,4103.5898437500,4083.5898437500,4088.4614257813,4104.6152343750,4102.4360351563,4062.6923828125,4091.5385742188,4045.7692871094,,,
33.3359375000,133,4068.3332519531,4085.0000000000,4018.9743652344,4039.4870605469,4107.6923828125,4071.2819824219,4102.0512695313,4084.4870605469,4092.3076171875,4104.6152343750,4107.4360351563,4065.3845214844,4092.3076171875,4039.2307128906,,,
33.3437500000,133,4067.9487304688,4090.3845214844,4022.5642089844,4045.3845214844,4110.1284179688,4082.5642089844,4101.0258789063,4087.4357910156,4093.0769042969,4104.4873046875,4114.6152343750,4070.7692871094,4094.2307128906,4033.8461914063,,,
33.3515625000,133,4070.1281738281,4099.7436523438,4030.6411132813,4069.7436523438,4111.4101562500,4092.9487304688,4101.0258789063,4092.1794433594,4092.9487304688,4104.6152343750,4121.0258789063,4078.2050781250,4098.2050781250,4034.3588867188,,,
33.3593750000,133,4074.8718261719,4108.5898437500,4040.5129394531,4100.5126953125,4111.0258789063,4096.7949218750,4102.3076171875,4097.1796875000,4093.4614257813,4104.6152343750,4125.3847656250,4086.1538085938,4103.0771484375,4042.9487304688,,,
33.3671875000,133,4080.2563476563,4113.2050781250,4048.7180175781,4123.0771484375,4109.3588867188,4094.2307128906,4104.1025390625,4100.1284179688,4094.1025390625,4104.6152343750,4128.2050781250,4092.4357910156,4106.7949218750,4057.4357910156,,,
33.3750000000,133,4083.8461914063,4112.3076171875,4052.6923828125,4127.5639648438,4107.9487304688,4089.6154785156,4105.2563476563,4100.0000000000,4093.2050781250,4104.4873046875,4130.5126953125,4095.7692871094,4108.3334960938,4072.3076171875,,,
33.3828125000,133,4084.2307128906,4107.8203125000,4052.8205566406,4113.7177734375,4108.3334960938,4087.5642089844,4105.6411132813,4097.9487304688,4090.0000000000,4104.6152343750,4133.2050781250,4096.1538085938,4108.4614257813,4081.7949218750,,,
33.3906250000,133,15747.1796875000,24503.5898437500,10603.0771484375,15245.6406250000,3226.6667480469,1478.4615478516,12582.0517578125,16326.6669921875,16418.4609375000,16447.1796875000,16369.7431640625,16384.6152343750,16309.2304687500,16548.2050781250,,,
33.3984375000,133,4075.1281738281,4101.6665039063,4045.3845214844,4057.0512695313,4112.8203125000,4093.4614257813,4104.3588867188,4096.9228515625,4081.2819824219,4104.4873046875,4136.7949218750,4090.2563476563,4116.0258789063,4069.6154785156,,,
33.4062500000,133,4073.9743652344,4102.9487304688,4045.3845214844,4056.4101562500,4110.3847656250,4095.0000000000,4103.9741210938,4100.1284179688,4085.6411132813,4104.6152343750,4135.2563476563,4089.8718261719,4120.3847656250,4065.0000000000,,,
33.4140625000,133,4075.8974609375,4104.4873046875,4048.2050781250,4063.5898437500,4107.6923828125,4099.8715820313,4103.4614257813,4105.3847656250,4093.3332519531,4104.6152343750,4133.5898437500,4092.6923828125,4123.8461914063,4066.4101562500,,,
33.4218750000,133,4080.2563476563,4106.1538085938,4053.2050781250,4074.1025390625,4106.2822265625,4107.6923828125,4102.8203125000,4111.0258789063,4099.6152343750,4104.4873046875,4132.6923828125,4098.2050781250,4126.0258789063,4072.3076171875,,,
33.4296875000,133,4084.8718261719,4108.5898437500,4057.8205566406,4084.4870605469,4106.6665039063,4113.2050781250,4102.1796875000,4114.1025390625,4099.4873046875,4104.4873046875,4132.6923828125,4104.7436523438,4127.6923828125,4077.8205566406,,,
33.4375000000,133,4087.6923828125,4112.3076171875,4059.6154785156,4093.5898437500,4107.3076171875,4111.4101562500,4102.3076171875,4113.0771484375,4092.9487304688,4104.6152343750,4133.8461914063,4109.7436523438,4130.0000000000,4078.9743652344,,,
33.4453125000,133,4088.3332519531,4116.4101562500,4058.0769042969,4100.8974609375,4107.6923828125,4103.0771484375,4103.7177734375,4109.8715820313,4086.0256347656,4104.6152343750,4136.0258789063,4111.5385742188,4133.4614257813,4075.1281738281,,,
33.4531250000,133,4088.3332519531,4118.8461914063,4054.7436523438,4104.7436523438,4107.9487304688,4094.1025390625,4105.1284179688,4107.6923828125,4085.6411132813,4104.4873046875,4138.9741210938,4110.3847656250,4137.9487304688,4070.0000000000,,,
33.4609375000,133,4089.6154785156,4117.9487304688,4051.4101562500,4103.3334960938,4108.9741210938,4090.2563476563,4105.3847656250,4108.0771484375,4093.3332519531,4104.6152343750,4141.7949218750,4108.0771484375,4142.3076171875,4068.3332519531,,,
33.4687500000,133,4091.5385742188,4113.7177734375,4048.8461914063,4097.4360351563,4110.6411132813,4092.4357910156,4104.1025390625,4109.2309570313,4102.6923828125,4104.6152343750,4142.6923828125,4106.4101562500,4144.6152343750,4071.7949218750,,,
33.4765625000,133,4091.0256347656,4106.5385742188,4046.9230957031,4090.6411132813,4111.7949218750,4097.5639648438,4102.1796875000,4108.5898437500,4105.3847656250,4104.6152343750,4140.5126953125,4106.1538085938,4143.0771484375,4077.1794433594,,,
33.4843750000,133,4085.3845214844,4098.0771484375,4044.6154785156,4085.5129394531,4111.2822265625,4101.6665039063,4101.1538085938,4105.8974609375,4098.4614257813,4104.4873046875,4135.5126953125,4106.0258789063,4136.5385742188,4078.7180175781,,,
33.4921875000,133,4075.3845214844,4090.1281738281,4041.6667480469,4080.6411132813,4109.1025390625,4102.0512695313,4101.5385742188,4103.0771484375,4087.4357910156,4104.6152343750,4129.6152343750,4104.3588867188,4125.8974609375,4072.9487304688,,,
33.5000000000,134,4065.8974609375,4085.5129394531,4038.5898437500,4073.8461914063,4106.5385742188,4098.7177734375,4103.4614257813,4102.3076171875,4081.1538085938,4104.6152343750,4125.0000000000,4101.1538085938,4115.7690429688,4062.8205566406,,,
33.5078125000,134,4062.4357910156,4086.9230957031,4037.3076171875,4066.6667480469,4105.6411132813,4093.9743652344,4105.7690429688,4103.9741210938,4083.9743652344,4104.6152343750,4122.8203125000,4099.3588867188,4112.0512695313,4056.1538085938,,,
33.5156250000,134,4067.8205566406,4095.5129394531,4039.4870605469,4065.6411132813,4107.5639648438,4090.0000000000,4107.1796875000,4105.6411132813,4092.5642089844,4104.4873046875,4123.2050781250,4102.0512695313,4117.8203125000,4060.8974609375,,,
33.5234375000,134,4080.3845214844,4108.8461914063,4045.6411132813,4076.0256347656,4111.7949218750,4087.5642089844,4106.6665039063,4104.7436523438,4098.2050781250,4104.6152343750,4126.4101562500,4110.3847656250,4130.5126953125,4078.5898437500,,,
33.5312500000,134,4095.0000000000,4121.4101562500,4054.4870605469,4096.5385742188,4115.5126953125,4085.6411132813,4104.8715820313,4100.6411132813,4094.3588867188,4104.6152343750,4132.3076171875,4122.0512695313,4143.3334960938,4102.4360351563,,,
33.5390625000,134,4106.5385742188,4127.5639648438,4063.5898437500,4117.1796875000,4116.6665039063,4083.4614257813,4103.0771484375,4095.5129394531,4081.5385742188,4104.4873046875,4139.6152343750,4133.2050781250,4151.1538085938,4122.9487304688,,,
33.5468750000,134,4112.1796875000,4125.7690429688,4070.8974609375,4126.1538085938,4115.1284179688,4081.6667480469,4102.5639648438,4092.8205566406,4067.9487304688,4104.4873046875,4146.0258789063,4140.6411132813,4153.2050781250,4135.1284179688,,,
33.5546875000,134,4112.1796875000,4118.8461914063,4075.6411132813,4118.2050781250,4113.4614257813,4082.3076171875,4103.5898437500,4094.8718261719,4063.5898437500,4104.6152343750,4149.6152343750,4143.3334960938,4153.3334960938,4141.5385742188,,,
33.5625000000,134,4110.1284179688,4112.6923828125,4078.3332519531,4099.6152343750,4113.8461914063,4085.8974609375,4105.3847656250,4101.0258789063,4072.1794433594,4104.6152343750,4150.2563476563,4142.6923828125,4157.3076171875,4148.4614257813,,,
33.5703125000,134,4110.1284179688,4111.6665039063,4079.3588867188,4083.5898437500,4116.4101562500,4090.2563476563,4106.5385742188,4107.8203125000,4088.2050781250,4104.4873046875,4150.2563476563,4141.1538085938,4168.8461914063,4161.0258789063,,,
33.5781250000,134,4114.6152343750,4115.6411132813,4078.9743652344,4079.7436523438,4118.8461914063,4092.5642089844,4106.1538085938,4111.4101562500,4101.4101562500,4104.6152343750,4152.4360351563,4140.8974609375,4186.2822265625,4178.8461914063,,,
33.5859375000,134,4123.2050781250,4121.6665039063,4077.6923828125,4087.8205566406,4118.8461914063,4092.8205566406,4104.7436523438,4111.5385742188,4106.1538085938,4104.6152343750,4158.5898437500,4142.3076171875,4203.2050781250,4196.9228515625,,,
33.5937500000,134,4132.9487304688,4126.2822265625,4076.4101562500,4100.2563476563,4117.0512695313,4093.8461914063,4103.7177734375,4111.4101562500,4105.6411132813,4104.6152343750,4167.5639648438,4143.5898437500,4213.3334960938,4209.4873046875,,,
33.6015625000,134,4140.0000000000,4127.6923828125,4076.0256347656,4109.6152343750,4115.5126953125,4097.8203125000,4103.9741210938,4114.7436523438,4106.4101562500,4104.4873046875,4175.6411132813,4143.4614257813,4214.8715820313,4213.3334960938,,,
33.6093750000,134,4141.6665039063,4126.1538085938,4076.2819824219,4114.6152343750,4116.0258789063,4102.9487304688,4104.7436523438,4121.1538085938,4111.6665039063,4104.6152343750,4178.8461914063,4141.7949218750,4211.2822265625,4209.8715820313,,,
33.6171875000,134,4137.5639648438,4122.3076171875,4076.5385742188,4119.1025390625,4118.0771484375,4105.5126953125,4104.7436523438,4126.2822265625,4118.0771484375,4104.6152343750,4176.4101562500,4140.0000000000,4208.4614257813,4203.7177734375,,,
33.6250000000,134,4130.3847656250,4116.5385742188,4076.0256347656,4125.5126953125,4119.1025390625,4103.5898437500,4103.3334960938,4126.2822265625,4120.2563476563,4104.6152343750,4171.4101562500,4140.1284179688,4210.1284179688,4199.3588867188,,,
33.6328125000,134,4123.2050781250,4109.8715820313,4074.8718261719,4130.0000000000,4117.5639648438,4099.2309570313,4101.2822265625,4121.6665039063,4116.7949218750,4104.4873046875,4167.8203125000,4143.0771484375,4215.3847656250,4199.1025390625,,,
33.6406250000,134,4119.1025390625,4104.1025390625,4073.7180175781,4125.5126953125,4113.4614257813,4096.6665039063,4099.6152343750,4117.4360351563,4111.5385742188,4104.6152343750,4168.8461914063,4148.3334960938,4221.0258789063,4201.6665039063,,,
33.6484375000,134,4119.2309570313,4101.7949218750,4073.4614257813,4110.7690429688,4108.9741210938,4098.5898437500,4099.1025390625,4118.2050781250,4109.8715820313,4104.6152343750,4173.5898437500,4154.3588867188,4223.2050781250,4204.7436523438,,,
33.6562500000,134,4121.9228515625,4103.8461914063,4074.4870605469,4094.3588867188,4106.4101562500,4104.8715820313,4099.1025390625,4124.2309570313,4113.5898437500,4104.4873046875,4179.1025390625,4158.9741210938,4221.4101562500,4206.0258789063,,,
33.6640625000,134,4124.2309570313,4108.0771484375,4075.8974609375,4087.4357910156,4106.2822265625,4112.0512695313,4098.8461914063,4130.3847656250,4120.0000000000,4104.4873046875,4181.6665039063,4160.3847656250,4217.1796875000,4204.2309570313,,,
33.6718750000,134,4123.5898437500,4109.8715820313,4075.6411132813,4092.5642089844,4107.5639648438,4115.5126953125,4098.0771484375,4130.6411132813,4123.8461914063,4104.6152343750,4180.0000000000,4157.5639648438,4213.8461914063,4198.3334960938,,,
33.6796875000,134,4119.7436523438,4106.1538085938,4072.6923828125,4101.5385742188,4108.5898437500,4111.9228515625,4097.5639648438,4122.9487304688,4121.5385742188,4104.6152343750,4175.6411132813,4151.0258789063,4213.3334960938,4189.3588867188,,,
33.6875000000,134,4114.4873046875,4098.7177734375,4068.5898437500,4103.9741210938,4108.5898437500,4101.9228515625,4098.2050781250,4111.4101562500,4113.5898437500,4104.4873046875,4171.5385742188,4143.5898437500,4215.8974609375,4180.3847656250,,,
33.6953125000,134,4111.0258789063,4092.5642089844,4066.9230957031,4097.4360351563,4108.2050781250,4090.2563476563,4100.0000000000,4102.5639648438,4103.8461914063,4104.6152343750,4169.7436523438,4138.8461914063,4220.2563476563,4175.5126953125,,,
