trial,timestamp,target,stimulus,is_target
10,1752423568.0369756,2,0,0
10,1752423568.2394593,2,2,1
10,1752423568.4424589,2,2,1
10,1752423568.644947,2,1,0
10,1752423568.847613,2,0,0
10,1752423569.0495105,2,1,0
10,1752423569.2530017,2,0,0
10,1752423569.4544272,2,2,1
10,1752423569.6578834,2,1,0
10,1752423569.8593445,2,2,1
10,1752423570.061353,2,0,0
10,1752423570.264351,2,1,0
10,1752423570.4676461,2,0,0
10,1752423570.670106,2,2,1
10,1752423570.8725636,2,1,0
10,1752423571.0750527,2,2,1
10,1752423571.2774801,2,0,0
10,1752423571.479939,2,1,0
10,1752423571.6833987,2,0,0
10,1752423571.8853796,2,2,1
11,1752423573.6611462,1,0,0
11,1752423573.862116,1,2,0
11,1752423574.0645735,1,1,1
11,1752423574.2675385,1,0,0
11,1752423574.469998,1,1,1
11,1752423574.6714575,1,2,0
11,1752423574.8744395,1,1,1
11,1752423575.0768974,1,2,0
11,1752423575.2788665,1,0,0
11,1752423575.4813237,1,2,0
11,1752423575.6847801,1,1,1
11,1752423575.8882358,1,0,0
11,1752423576.0926888,1,2,0
11,1752423576.2951477,1,0,0
11,1752423576.4976065,1,1,1
11,1752423576.700068,1,0,0
11,1752423576.9020333,1,2,0
11,1752423577.1044898,1,1,1
11,1752423577.307946,1,2,0
11,1752423577.510404,1,1,1
11,1752423577.712373,1,0,0
11,1752423577.9139118,1,1,1
11,1752423578.1157892,1,0,0
11,1752423578.3172731,1,2,0
11,1752423578.5197053,1,2,0
11,1752423578.7221901,1,0,0
11,1752423578.9246225,1,1,1
11,1752423579.1280787,1,1,1
11,1752423579.32954,1,0,0
11,1752423579.5325956,1,2,0
11,1752423579.7345817,1,2,0
11,1752423579.93655,1,1,1
11,1752423580.1390343,1,0,0
11,1752423580.3414936,1,1,1
11,1752423580.544596,1,2,0
11,1752423580.747032,1,0,0
12,1752423582.265942,0,2,0
12,1752423582.467404,0,1,0
12,1752423582.6698956,0,0,1
12,1752423582.8718653,0,0,1
12,1752423583.074324,0,2,0
12,1752423583.2772894,0,1,0
12,1752423583.4797487,0,2,0
12,1752423583.6822069,0,1,0
12,1752423583.884665,0,0,1
12,1752423584.0866356,0,2,0
12,1752423584.2900882,0,1,0
12,1752423584.4921532,0,0,1
12,1752423584.6951628,0,2,0
12,1752423584.8968472,0,1,0
12,1752423585.099307,0,0,1
12,1752423585.3017402,0,1,0
12,1752423585.504743,0,0,1
12,1752423585.7071962,0,2,0
12,1752423585.909655,0,2,0
12,1752423586.1121137,0,1,0
12,1752423586.313574,0,0,1
12,1752423586.5155866,0,0,1
12,1752423586.7186542,0,2,0
12,1752423586.9227276,0,1,0
12,1752423587.1252732,0,2,0
12,1752423587.3277328,0,0,1
12,1752423587.530223,0,1,0
12,1752423587.73366,0,1,0
12,1752423587.9351373,0,2,0
12,1752423588.1376698,0,0,1
12,1752423588.3401284,0,0,1
12,1752423588.5416737,0,1,0
12,1752423588.7441552,0,2,0
12,1752423588.9466126,0,1,0
12,1752423589.1490722,0,2,0
12,1752423589.3525276,0,0,1
13,1752423591.1284177,1,1,1
13,1752423591.3293855,1,2,0
13,1752423591.5320978,1,0,0
13,1752423591.7335582,1,2,0
13,1752423591.935101,1,1,1
13,1752423592.1371014,1,0,0
13,1752423592.339036,1,2,0
13,1752423592.5404968,1,0,0
13,1752423592.7429554,1,1,1
13,1752423592.9459279,1,0,0
13,1752423593.148388,1,2,0
13,1752423593.3506315,1,1,1
13,1752423593.5530899,1,0,0
13,1752423593.756234,1,1,1
13,1752423593.9582012,1,2,0
13,1752423594.1606588,1,0,0
13,1752423594.363119,1,1,1
13,1752423594.5660846,1,2,0
13,1752423594.7675457,1,0,0
13,1752423594.9697204,1,1,1
13,1752423595.1712098,1,2,0
13,1752423595.3746376,1,0,0
13,1752423595.5766106,1,2,0
13,1752423595.7800632,1,1,1
13,1752423595.981529,1,0,0
13,1752423596.1849868,1,2,0
13,1752423596.3864455,1,1,1
13,1752423596.5889177,1,1,1
13,1752423596.7923641,1,0,0
13,1752423596.995501,1,2,0
13,1752423597.1979566,1,0,0
13,1752423597.4002445,1,2,0
13,1752423597.6022124,1,1,1
13,1752423597.8056676,1,2,0
13,1752423598.00713,1,1,1
13,1752423598.209589,1,0,0
14,1752423599.9883504,2,2,1
14,1752423600.1898801,2,1,0
14,1752423600.3913424,2,0,0
14,1752423600.5943284,2,1,0
14,1752423600.796666,2,2,1
14,1752423600.9991229,2,0,0
14,1752423601.2015815,2,2,1
14,1752423601.4040418,2,1,0
14,1752423601.6060424,2,0,0
14,1752423601.8084962,2,0,0
14,1752423602.0119548,2,2,1
14,1752423602.2140868,2,1,0
14,1752423602.4161093,2,1,0
14,1752423602.6185656,2,0,0
14,1752423602.821024,2,2,1
14,1752423603.024493,2,2,1
14,1752423603.2259421,2,1,0
14,1752423603.4293966,2,0,0
14,1752423603.6318574,2,2,1
14,1752423603.8348324,2,1,0
14,1752423604.0372653,2,0,0
14,1752423604.2397583,2,1,0
14,1752423604.442183,2,0,0
14,1752423604.644673,2,2,1
14,1752423604.8480966,2,0,0
14,1752423605.0510664,2,1,0
14,1752423605.253083,2,2,1
14,1752423605.4565766,2,2,1
14,1752423605.6590645,2,1,0
14,1752423605.8614914,2,0,0
14,1752423606.064577,2,2,1
14,1752423606.2656565,2,1,0
14,1752423606.4681127,2,0,0
14,1752423606.670571,2,2,1
14,1752423606.872032,2,0,0
14,1752423607.074496,2,1,0
