trial,timestamp,target,stimulus,is_target
10,1752160986.441178,2,1,0
10,1752160986.54306,2,2,1
10,1752160986.6442475,2,0,0
10,1752160986.7460072,2,2,1
10,1752160986.8473573,2,1,0
10,1752160986.9487286,2,0,0
10,1752160987.0506098,2,0,0
10,1752160987.151993,2,2,1
10,1752160987.2531507,2,1,0
10,1752160987.3545547,2,2,1
10,1752160987.4559355,2,0,0
10,1752160987.5561929,2,1,0
10,1752160987.6577208,2,1,0
10,1752160987.7589238,2,2,1
10,1752160987.8592873,2,0,0
10,1752160987.960783,2,0,0
10,1752160988.0621622,2,2,1
10,1752160988.163399,2,1,0
11,1752160989.7526643,0,0,1
11,1752160989.8531191,0,1,0
11,1752160989.9545228,0,2,0
11,1752160990.0564759,0,1,0
11,1752160990.1567194,0,2,0
11,1752160990.258122,0,0,1
11,1752160990.3588536,0,1,0
11,1752160990.4607275,0,2,0
11,1752160990.5625443,0,0,1
11,1752160990.6642756,0,0,1
11,1752160990.7657032,0,1,0
11,1752160990.8674817,0,2,0
11,1752160990.968841,0,1,0
11,1752160991.0707636,0,0,1
11,1752160991.171949,0,2,0
11,1752160991.2729335,0,0,1
11,1752160991.374633,0,1,0
11,1752160991.4765222,0,2,0
11,1752160991.5776105,0,0,1
11,1752160991.679589,0,2,0
11,1752160991.7814498,0,1,0
11,1752160991.8831708,0,2,0
11,1752160991.9841962,0,1,0
11,1752160992.0852332,0,0,1
11,1752160992.1872318,0,1,0
11,1752160992.2890759,0,0,1
11,1752160992.3911028,0,2,0
11,1752160992.4930465,0,1,0
11,1752160992.5943782,0,2,0
11,1752160992.696267,0,0,1
11,1752160992.797575,0,0,1
11,1752160992.899395,0,2,0
11,1752160993.0006924,0,1,0
11,1752160993.10175,0,2,0
11,1752160993.2027905,0,1,0
11,1752160993.3038428,0,0,1
12,1752160995.5584447,0,2,0
12,1752160995.658782,0,1,0
12,1752160995.7602487,0,0,1
12,1752160995.8616009,0,1,0
12,1752160995.9619148,0,2,0
12,1752160996.0623434,0,0,1
